1.440000000000000000e+02
1.200000000000000000e+02
6.800000000000000000e+01
8.700000000000000000e+01
8.400000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
6.200000000000000000e+01
1.380000000000000000e+02
7.800000000000000000e+01
3.000000000000000000e+01
7.400000000000000000e+01
7.500000000000000000e+01
7.400000000000000000e+01
7.600000000000000000e+01
1.430000000000000000e+02
7.100000000000000000e+01
7.200000000000000000e+01
7.200000000000000000e+01
2.100000000000000000e+01
