2.670000000000000000e+02
1.840000000000000000e+02
1.680000000000000000e+02
2.270000000000000000e+02
2.090000000000000000e+02
2.460000000000000000e+02
1.750000000000000000e+02
2.020000000000000000e+02
2.650000000000000000e+02
2.030000000000000000e+02
2.000000000000000000e+02
1.590000000000000000e+02
1.810000000000000000e+02
2.050000000000000000e+02
2.390000000000000000e+02
1.970000000000000000e+02
1.840000000000000000e+02
1.880000000000000000e+02
1.640000000000000000e+02
2.330000000000000000e+02
