5.000000000000000000e+02
2.360000000000000000e+02
2.260000000000000000e+02
3.570000000000000000e+02
2.790000000000000000e+02
4.160000000000000000e+02
2.640000000000000000e+02
2.570000000000000000e+02
5.000000000000000000e+02
2.760000000000000000e+02
3.360000000000000000e+02
2.310000000000000000e+02
2.270000000000000000e+02
3.410000000000000000e+02
4.080000000000000000e+02
5.000000000000000000e+02
2.550000000000000000e+02
2.630000000000000000e+02
2.310000000000000000e+02
3.440000000000000000e+02
