4.700000000000000000e+01
7.400000000000000000e+01
9.000000000000000000e+01
8.900000000000000000e+01
9.600000000000000000e+01
1.220000000000000000e+02
6.600000000000000000e+01
8.500000000000000000e+01
4.800000000000000000e+01
8.000000000000000000e+01
1.180000000000000000e+02
1.150000000000000000e+02
7.700000000000000000e+01
7.900000000000000000e+01
8.000000000000000000e+01
1.110000000000000000e+02
1.100000000000000000e+02
8.400000000000000000e+01
7.300000000000000000e+01
9.700000000000000000e+01
