1.572546176612377167e-02,1.326691746711730957e+00,2.765563428401947021e-01,6.161827564239501953e+00
1.914545744657516479e-01,3.277713775634765625e+00,2.604779005050659180e-01,8.843800544738769531e+00
2.193183153867721558e-01,2.285922050476074219e+00,2.709556818008422852e-01,9.120573043823242188e+00
3.528715670108795166e-02,1.292892813682556152e+00,2.837345898151397705e-01,6.650037765502929688e+00
7.057856023311614990e-02,2.622112274169921875e+00,2.777650058269500732e-01,7.862837791442871094e+00
4.765891656279563904e-02,1.874807715415954590e+00,2.913926541805267334e-01,8.383607864379882812e+00
1.018932312726974487e-01,1.727880358695983887e+00,2.962958216667175293e-01,8.406720161437988281e+00
1.278131306171417236e-01,1.907492637634277344e+00,2.664715051651000977e-01,8.325852394104003906e+00
1.812559738755226135e-02,1.205037832260131836e+00,2.889506518840789795e-01,7.472970485687255859e+00
7.511764019727706909e-02,2.700519084930419922e+00,2.961177825927734375e-01,8.486842155456542969e+00
6.877145171165466309e-02,1.942623019218444824e+00,2.645964324474334717e-01,7.402344226837158203e+00
2.422266155481338501e-01,1.755036115646362305e+00,2.700424492359161377e-01,8.852467536926269531e+00
3.068329691886901855e-01,2.502619981765747070e+00,2.581866085529327393e-01,8.481965065002441406e+00
5.268060043454170227e-02,1.884588241577148438e+00,2.631788849830627441e-01,7.895851612091064453e+00
1.974659040570259094e-02,1.510801434516906738e+00,2.771107852458953857e-01,5.771894454956054688e+00
2.301173284649848938e-02,1.466086030006408691e+00,2.450658082962036133e-01,5.984830379486083984e+00
1.902056932449340820e-01,1.879491209983825684e+00,2.815799117088317871e-01,8.205605506896972656e+00
1.339647024869918823e-01,2.094273090362548828e+00,3.005409836769104004e-01,8.727038383483886719e+00
3.064312338829040527e-01,3.120999813079833984e+00,2.750921249389648438e-01,9.092548370361328125e+00
6.955269724130630493e-02,1.380840182304382324e+00,2.844903767108917236e-01,7.840970993041992188e+00
