5.179294586181640625e+01,1.360202026367187500e+02,2.035176277160644531e+00,9.923111724853515625e+01
4.972034454345703125e+00,2.195344352722167969e+01,4.150205552577972412e-01,3.034424400329589844e+01
3.647227859497070312e+01,1.039266586303710938e+02,1.291135311126708984e+00,7.843289947509765625e+01
3.219434738159179688e+01,8.995471954345703125e+01,7.263678312301635742e-01,6.824880218505859375e+01
3.738720655441284180e+00,1.001932144165039062e+01,4.776113331317901611e-01,1.067639732360839844e+01
1.032284259796142578e+01,4.209587860107421875e+01,5.852704048156738281e-01,3.147382164001464844e+01
2.229547309875488281e+01,5.086393356323242188e+01,1.171756982803344727e+00,5.508198547363281250e+01
3.702323436737060547e+00,1.656343460083007812e+01,3.578857183456420898e-01,1.414115428924560547e+01
2.437180519104003906e+00,9.999417304992675781e+00,3.062000870704650879e-01,1.232495689392089844e+01
2.419973754882812500e+01,7.962497711181640625e+01,8.654996752738952637e-01,7.760227203369140625e+01
1.145936679840087891e+01,4.441751480102539062e+01,7.077237367630004883e-01,3.926098632812500000e+01
4.324913501739501953e+00,1.281510448455810547e+01,3.149685561656951904e-01,1.457247161865234375e+01
6.324806213378906250e+00,3.528605651855468750e+01,2.903894782066345215e-01,3.981721878051757812e+01
1.966175460815429688e+01,6.100059509277343750e+01,9.248372912406921387e-01,4.312144088745117188e+01
2.157768440246582031e+01,3.575647354125976562e+01,4.661676883697509766e-01,3.774131393432617188e+01
9.367938041687011719e+00,1.698291397094726562e+01,4.686161279678344727e-01,2.716223716735839844e+01
3.641599893569946289e+00,1.147704505920410156e+01,2.075929194688796997e-01,1.855485725402832031e+01
2.639588737487792969e+01,7.191207885742187500e+01,8.343302011489868164e-01,5.289200973510742188e+01
3.086401557922363281e+01,8.071491241455078125e+01,9.370626211166381836e-01,5.858641815185546875e+01
3.123977088928222656e+01,8.031521606445312500e+01,5.638333559036254883e-01,6.335445404052734375e+01
