2.757393121719360352e+00,9.556681632995605469e+00,4.322966635227203369e-01,8.525371551513671875e+00
2.330540895462036133e+00,9.120788574218750000e+00,1.467702686786651611e-01,2.798190307617187500e+01
3.697768211364746094e+00,1.545856094360351562e+01,1.856045722961425781e-01,2.995355224609375000e+01
5.365831851959228516e+00,1.166982746124267578e+01,3.661543428897857666e-01,8.730417251586914062e+00
2.150601148605346680e+00,1.304716300964355469e+01,1.551875919103622437e-01,1.857846450805664062e+01
2.459617137908935547e+00,1.223960399627685547e+01,1.479314118623733521e-01,2.299317169189453125e+01
5.690237998962402344e+00,1.278636646270751953e+01,5.701093673706054688e-01,9.642900466918945312e+00
5.530143737792968750e+00,1.295404148101806641e+01,3.940705060958862305e-01,9.217814445495605469e+00
5.995944976806640625e+00,1.058241367340087891e+01,5.564966797828674316e-01,9.284334182739257812e+00
2.447249174118041992e+00,2.015002059936523438e+01,2.527853846549987793e-01,3.035163879394531250e+01
5.696279525756835938e+00,2.305762100219726562e+01,2.105242908000946045e-01,2.865037155151367188e+01
2.516810178756713867e+00,2.074882125854492188e+01,1.998136937618255615e-01,2.642024230957031250e+01
2.484935283660888672e+00,1.725344276428222656e+01,1.888184547424316406e-01,2.107426071166992188e+01
2.549744606018066406e+00,1.658496475219726562e+01,2.097016125917434692e-01,2.223414230346679688e+01
5.736477375030517578e+00,5.703196525573730469e+00,6.025081872940063477e-01,8.059575080871582031e+00
4.712886333465576172e+00,6.758162021636962891e+00,4.431327879428863525e-01,8.474540710449218750e+00
4.096540927886962891e+00,1.493470954895019531e+01,1.460267454385757446e-01,2.286191558837890625e+01
3.837490320205688477e+00,1.270453262329101562e+01,1.142580434679985046e-01,2.243896102905273438e+01
3.668321371078491211e+00,1.523412895202636719e+01,1.543699651956558228e-01,2.918478393554687500e+01
4.868447780609130859e+00,6.494048595428466797e+00,4.834838211536407471e-01,9.483376502990722656e+00
