2.801845092773437500e+02,2.405266571044921875e+02,1.930178999900817871e+00,1.855120849609375000e+01
2.442806243896484375e+02,1.719138641357421875e+02,1.331839203834533691e+00,1.784347534179687500e+01
2.622022705078125000e+02,1.773629150390625000e+02,1.122343301773071289e+00,1.536688327789306641e+01
2.654347229003906250e+02,2.374529418945312500e+02,1.808316826820373535e+00,1.784735298156738281e+01
2.873850097656250000e+02,2.632597961425781250e+02,2.114584684371948242e+00,2.376655197143554688e+01
3.442726440429687500e+02,2.562295532226562500e+02,2.498240470886230469e+00,2.714612197875976562e+01
2.527271728515625000e+02,1.921691894531250000e+02,1.363403916358947754e+00,1.872779083251953125e+01
3.001805725097656250e+02,2.149180297851562500e+02,1.619448423385620117e+00,2.011553192138671875e+01
2.489904479980468750e+02,2.255867919921875000e+02,1.743342638015747070e+00,1.637217521667480469e+01
2.734959716796875000e+02,1.582001190185546875e+02,1.208259463310241699e+00,1.660153770446777344e+01
2.748687438964843750e+02,2.465095214843750000e+02,1.949353933334350586e+00,2.287919998168945312e+01
2.940490722656250000e+02,2.104607238769531250e+02,2.127964019775390625e+00,2.304542541503906250e+01
2.593927917480468750e+02,1.733958587646484375e+02,1.679288029670715332e+00,2.134922599792480469e+01
2.881862487792968750e+02,2.328045654296875000e+02,2.094910144805908203e+00,1.906139373779296875e+01
2.979547119140625000e+02,2.770354309082031250e+02,2.095253229141235352e+00,2.268127250671386719e+01
2.447682037353515625e+02,2.336596527099609375e+02,2.038154602050781250e+00,1.680532073974609375e+01
2.560491027832031250e+02,1.822858886718750000e+02,1.469920992851257324e+00,1.743491935729980469e+01
2.380072326660156250e+02,2.138801574707031250e+02,2.021290540695190430e+00,1.937523078918457031e+01
2.526896209716796875e+02,1.759251708984375000e+02,1.193423628807067871e+00,1.706108283996582031e+01
2.829833679199218750e+02,2.444406280517578125e+02,1.971341729164123535e+00,2.909702110290527344e+01
