2.708262205123901367e+00,3.912693405151367188e+01,9.055650830268859863e-01,5.940205383300781250e+01
4.160564422607421875e+01,1.096994934082031250e+02,1.119165301322937012e+00,5.928039550781250000e+01
1.825889205932617188e+01,7.545281982421875000e+01,1.367076992988586426e+00,2.956705284118652344e+01
9.299867630004882812e+00,5.463727569580078125e+01,1.110608458518981934e+00,8.737931060791015625e+01
3.496743774414062500e+01,1.040642700195312500e+02,2.211037874221801758e+00,1.087603225708007812e+02
8.867431640625000000e+00,2.538942146301269531e+01,5.136004090309143066e-01,2.798601531982421875e+01
3.773171615600585938e+01,7.257325744628906250e+01,8.024958372116088867e-01,3.431490325927734375e+01
9.873681664466857910e-01,1.558904647827148438e+01,5.274761915206909180e-01,2.125507164001464844e+01
6.621724700927734375e+01,1.390285644531250000e+02,1.701735496520996094e+00,6.312530517578125000e+01
3.856533050537109375e+01,1.031216583251953125e+02,1.306657075881958008e+00,5.153502273559570312e+01
4.449909591674804688e+01,1.079566345214843750e+02,1.276105284690856934e+00,3.715890884399414062e+01
3.380988693237304688e+01,7.494615936279296875e+01,8.058426976203918457e-01,3.556790924072265625e+01
1.102953314781188965e+00,2.860118675231933594e+01,7.688338160514831543e-01,4.257493209838867188e+01
3.591646194458007812e+01,1.129094085693359375e+02,1.584565043449401855e+00,7.950663757324218750e+01
1.750410842895507812e+01,5.006121444702148438e+01,1.049423933029174805e+00,5.705766296386718750e+01
3.055797195434570312e+01,7.900738525390625000e+01,9.215858578681945801e-01,5.428786468505859375e+01
1.032908153533935547e+01,3.941850280761718750e+01,7.387988567352294922e-01,5.817632675170898438e+01
1.185171890258789062e+01,7.460113525390625000e+01,1.526464343070983887e+00,7.938662719726562500e+01
2.561400604248046875e+01,9.002426147460937500e+01,1.456413865089416504e+00,7.619358825683593750e+01
3.817820739746093750e+01,6.696637725830078125e+01,8.364644050598144531e-01,5.630417633056640625e+01
