1.090000000000000000e+02
7.700000000000000000e+01
9.900000000000000000e+01
1.660000000000000000e+02
1.080000000000000000e+02
2.720000000000000000e+02
1.250000000000000000e+02
1.670000000000000000e+02
1.690000000000000000e+02
1.630000000000000000e+02
1.920000000000000000e+02
9.500000000000000000e+01
8.300000000000000000e+01
2.110000000000000000e+02
1.020000000000000000e+02
1.130000000000000000e+02
3.230000000000000000e+02
1.030000000000000000e+02
7.700000000000000000e+01
2.940000000000000000e+02
