2.571431579589843750e+02,1.674916992187500000e+02,1.096462249755859375e+00,1.756014060974121094e+01
2.284599304199218750e+02,1.495876159667968750e+02,9.817155599594116211e-01,1.397406673431396484e+01
2.276546173095703125e+02,1.727950897216796875e+02,1.196879744529724121e+00,1.687196540832519531e+01
2.476887969970703125e+02,1.808456726074218750e+02,1.199869751930236816e+00,1.865190315246582031e+01
2.269795227050781250e+02,1.640310821533203125e+02,1.192824482917785645e+00,1.674787712097167969e+01
2.229761810302734375e+02,1.684122772216796875e+02,1.212521910667419434e+00,1.597887134552001953e+01
2.055144195556640625e+02,1.775496368408203125e+02,1.447111129760742188e+00,1.634309005737304688e+01
2.131193542480468750e+02,1.871465911865234375e+02,1.463879346847534180e+00,2.091364479064941406e+01
2.447377929687500000e+02,1.878454742431640625e+02,1.276722073554992676e+00,1.708068847656250000e+01
2.161524505615234375e+02,1.771989593505859375e+02,1.286426305770874023e+00,1.598301124572753906e+01
2.379593963623046875e+02,1.723244323730468750e+02,1.263520121574401855e+00,2.075452995300292969e+01
2.292783813476562500e+02,1.684854431152343750e+02,1.361562490463256836e+00,1.967414283752441406e+01
2.197190704345703125e+02,1.462070465087890625e+02,1.280480265617370605e+00,1.558011054992675781e+01
2.447433776855468750e+02,1.574723052978515625e+02,1.187256813049316406e+00,1.963375663757324219e+01
2.561763000488281250e+02,1.765987854003906250e+02,1.519241809844970703e+00,1.687604713439941406e+01
2.330854949951171875e+02,1.569052124023437500e+02,1.207441091537475586e+00,1.200298976898193359e+01
2.327617797851562500e+02,1.374720458984375000e+02,9.043060541152954102e-01,1.320439910888671875e+01
2.495311279296875000e+02,1.514093475341796875e+02,9.565358161926269531e-01,1.777681541442871094e+01
2.200129852294921875e+02,1.561243286132812500e+02,1.292117238044738770e+00,1.343401050567626953e+01
2.561589050292968750e+02,1.565617218017578125e+02,1.044934988021850586e+00,1.302251625061035156e+01
