3.710000000000000000e+02
1.950000000000000000e+02
1.880000000000000000e+02
2.670000000000000000e+02
2.320000000000000000e+02
2.370000000000000000e+02
2.190000000000000000e+02
1.980000000000000000e+02
2.990000000000000000e+02
2.390000000000000000e+02
2.260000000000000000e+02
1.810000000000000000e+02
1.790000000000000000e+02
2.320000000000000000e+02
4.120000000000000000e+02
2.960000000000000000e+02
1.910000000000000000e+02
2.080000000000000000e+02
1.790000000000000000e+02
2.320000000000000000e+02
