5.610872268676757812e+00,1.034561347961425781e+01,3.330366685986518860e-02,2.044205665588378906e+01
1.141811370849609375e+01,9.580735206604003906e+00,2.987897396087646484e-02,1.948938179016113281e+01
6.427488327026367188e+00,9.487169265747070312e+00,8.979962207376956940e-03,2.104480743408203125e+01
2.001246213912963867e+00,9.567288398742675781e+00,1.593384332954883575e-02,2.066268157958984375e+01
7.607039928436279297e+00,9.454995155334472656e+00,7.770232390612363815e-03,2.038052940368652344e+01
1.115089297294616699e+00,8.935451507568359375e+00,8.293104358017444611e-03,1.982633209228515625e+01
2.174667835235595703e+00,9.347525596618652344e+00,1.023505348712205887e-02,2.071821975708007812e+01
2.426992416381835938e+00,9.366587638854980469e+00,8.475716225802898407e-03,2.088647079467773438e+01
5.256181240081787109e+00,9.745882987976074219e+00,2.963241003453731537e-02,1.886823844909667969e+01
5.290692329406738281e+00,9.640270233154296875e+00,1.096849516034126282e-02,2.073647308349609375e+01
2.445260047912597656e+00,9.422324180603027344e+00,6.267689168453216553e-03,2.093610572814941406e+01
2.170554637908935547e+00,9.118356704711914062e+00,1.388759352266788483e-02,2.030587387084960938e+01
6.625542163848876953e+00,9.734267234802246094e+00,2.725421451032161713e-02,2.058708000183105469e+01
7.014334201812744141e-01,8.441122055053710938e+00,1.152300927788019180e-02,1.867919540405273438e+01
7.066747665405273438e+00,9.685439109802246094e+00,1.963187940418720245e-02,2.059168624877929688e+01
5.319831848144531250e+00,9.877852439880371094e+00,3.366757556796073914e-02,1.959450340270996094e+01
1.129184126853942871e+00,8.627983093261718750e+00,9.872225113213062286e-03,1.926632308959960938e+01
5.583500862121582031e+00,9.438389778137207031e+00,2.565052360296249390e-02,1.935322952270507812e+01
1.210962486267089844e+01,9.111971855163574219e+00,2.217823453247547150e-02,1.918265533447265625e+01
9.644258022308349609e-01,8.875275611877441406e+00,1.780254952609539032e-02,1.913020706176757812e+01
