6.093620061874389648e-01,5.074489593505859375e+00,1.060546338558197021e-01,2.015590095520019531e+01
9.675012826919555664e-01,1.422710227966308594e+01,1.137507557868957520e-01,3.352307128906250000e+01
9.859679937362670898e-01,1.042104339599609375e+01,1.080763787031173706e-01,2.693358612060546875e+01
5.097386837005615234e-01,1.169519805908203125e+01,1.891093552112579346e-01,2.816467475891113281e+01
6.756199002265930176e-01,2.301289749145507812e+01,1.707801073789596558e-01,3.516653060913085938e+01
8.640718460083007812e-01,2.067188835144042969e+01,2.287075072526931763e-01,3.483306121826171875e+01
8.262328505516052246e-01,1.698269462585449219e+01,1.666836738586425781e-01,2.742330169677734375e+01
9.349628686904907227e-01,1.941886901855468750e+01,1.882316917181015015e-01,3.608390045166015625e+01
7.114837169647216797e-01,1.444755172729492188e+01,1.529231667518615723e-01,2.831257247924804688e+01
1.162297368049621582e+00,1.743798255920410156e+01,1.848683953285217285e-01,3.316120910644531250e+01
1.294040322303771973e+00,1.827840995788574219e+01,2.529207468032836914e-01,3.392581176757812500e+01
1.731738924980163574e+00,2.011013984680175781e+01,2.099135816097259521e-01,3.593455123901367188e+01
1.495436072349548340e+00,1.700182723999023438e+01,1.091413199901580811e-01,3.272858810424804688e+01
1.117884874343872070e+00,1.633073234558105469e+01,1.014636605978012085e-01,3.259888458251953125e+01
8.685034513473510742e-01,9.074533462524414062e+00,1.629416346549987793e-01,2.035719299316406250e+01
1.132983446121215820e+00,1.183929252624511719e+01,1.898290365934371948e-01,2.686120414733886719e+01
1.365474700927734375e+00,1.573641490936279297e+01,1.288320720195770264e-01,3.218644714355468750e+01
1.435576915740966797e+00,1.471081638336181641e+01,1.186263114213943481e-01,3.204546356201171875e+01
1.346246957778930664e+00,1.568445682525634766e+01,1.841555833816528320e-01,3.371337890625000000e+01
1.148128151893615723e+00,1.045958423614501953e+01,2.171670645475387573e-01,2.705729675292968750e+01
