1.273085922002792358e-02,7.910329818725585938e+00,1.112030893564224243e-01,2.025063705444335938e+01
6.547798961400985718e-02,1.562769603729248047e+01,9.866294264793395996e-02,3.363426589965820312e+01
9.724627435207366943e-02,1.130794811248779297e+01,9.717746078968048096e-02,2.703575515747070312e+01
3.754544258117675781e-02,1.087291812896728516e+01,1.612458229064941406e-01,2.849889945983886719e+01
4.427839070558547974e-02,1.560062503814697266e+01,1.320851296186447144e-01,3.469472503662109375e+01
4.590535163879394531e-02,1.416705036163330078e+01,1.550904512405395508e-01,3.416645050048828125e+01
5.431038141250610352e-02,1.072297477722167969e+01,1.088136136531829834e-01,2.678239059448242188e+01
9.229935705661773682e-02,1.449723529815673828e+01,1.555278003215789795e-01,3.557892990112304688e+01
2.195937931537628174e-02,1.031950855255126953e+01,1.212575882673263550e-01,2.783063888549804688e+01
3.958113864064216614e-02,1.508615207672119141e+01,1.183719560503959656e-01,3.308969116210937500e+01
6.013450771570205688e-02,1.455558300018310547e+01,1.639844477176666260e-01,3.419571685791015625e+01
1.549473404884338379e-01,1.422273445129394531e+01,1.523378938436508179e-01,3.630880737304687500e+01
1.174847930669784546e-01,1.459839153289794922e+01,1.006211042404174805e-01,3.310944747924804688e+01
3.833563253283500671e-02,1.388006210327148438e+01,1.126292794942855835e-01,3.285261154174804688e+01
1.645462587475776672e-02,8.534956932067871094e+00,1.349919289350509644e-01,2.078580284118652344e+01
3.039643727242946625e-02,1.098655891418457031e+01,1.658322066068649292e-01,2.744840240478515625e+01
9.379601478576660156e-02,1.386539173126220703e+01,1.160589382052421570e-01,3.295255279541015625e+01
5.821679159998893738e-02,1.395494174957275391e+01,1.011630967259407043e-01,3.265169906616210938e+01
1.121617853641510010e-01,1.567340183258056641e+01,1.066163033246994019e-01,3.445932769775390625e+01
5.320419371128082275e-02,1.043901729583740234e+01,1.386539340019226074e-01,2.767887687683105469e+01
