5.180467963218688965e-01,9.640135765075683594e+00,1.692326553165912628e-02,2.091239356994628906e+01
1.405695915222167969e+00,8.779821395874023438e+00,2.119921892881393433e-02,1.860360336303710938e+01
3.929914832115173340e-01,9.204287528991699219e+00,6.033593788743019104e-03,2.064247131347656250e+01
7.539652585983276367e-01,9.448020935058593750e+00,1.830895058810710907e-02,2.010591316223144531e+01
6.791252493858337402e-01,8.890926361083984375e+00,8.251572959125041962e-03,1.954730796813964844e+01
2.912848889827728271e-01,9.204319000244140625e+00,5.847758147865533829e-03,2.065428543090820312e+01
6.383930891752243042e-02,9.481106758117675781e+00,6.061136722564697266e-03,2.124771690368652344e+01
6.686815619468688965e-02,9.488594055175781250e+00,6.141792051494121552e-03,2.128949356079101562e+01
9.732293486595153809e-01,8.797864913940429688e+00,1.057133730500936508e-02,1.938540649414062500e+01
2.690125703811645508e-01,9.396844863891601562e+00,1.296568196266889572e-02,2.037358856201171875e+01
2.739979699254035950e-02,9.495895385742187500e+00,6.439477670937776566e-03,2.129014968872070312e+01
2.513149976730346680e-01,9.372262001037597656e+00,6.691916380077600479e-03,2.090291404724121094e+01
5.233133435249328613e-01,9.642978668212890625e+00,1.839576102793216705e-02,2.101241874694824219e+01
4.392001330852508545e-01,8.793736457824707031e+00,1.359901856631040573e-02,1.932999229431152344e+01
9.682288169860839844e-01,9.042158126831054688e+00,1.985184848308563232e-02,1.958418273925781250e+01
2.691701054573059082e-01,9.499435424804687500e+00,1.582311093807220459e-02,2.091320800781250000e+01
5.159082412719726562e-01,8.978872299194335938e+00,1.297517679631710052e-02,1.974839401245117188e+01
5.020421743392944336e-01,9.293638229370117188e+00,2.200532890856266022e-02,2.000253295898437500e+01
1.485559582710266113e+00,8.623720169067382812e+00,1.623110286891460419e-02,1.874939727783203125e+01
4.039352536201477051e-01,9.178242683410644531e+00,9.262744337320327759e-03,2.024488449096679688e+01
