5.272904586791992188e+01,1.075440826416015625e+02,1.414066195487976074e+00,5.748666000366210938e+01
3.798238372802734375e+01,7.358462524414062500e+01,1.223693013191223145e+00,4.262781143188476562e+01
3.281898880004882812e+01,6.445577239990234375e+01,9.450375437736511230e-01,3.017398643493652344e+01
3.473439788818359375e+01,6.145777130126953125e+01,8.412474393844604492e-01,2.584014320373535156e+01
3.455125427246093750e+01,5.573533248901367188e+01,8.147164583206176758e-01,2.581619071960449219e+01
3.463816070556640625e+01,7.120734405517578125e+01,1.071789979934692383e+00,3.952716064453125000e+01
3.775635147094726562e+01,6.362429809570312500e+01,9.906587004661560059e-01,2.766428375244140625e+01
5.140419387817382812e+01,1.063335876464843750e+02,1.419822454452514648e+00,4.621609497070312500e+01
3.372310638427734375e+01,6.147661972045898438e+01,8.838868737220764160e-01,2.478419876098632812e+01
3.121832275390625000e+01,6.360713195800781250e+01,8.803040981292724609e-01,3.078338623046875000e+01
3.130500984191894531e+01,5.368697357177734375e+01,7.265459299087524414e-01,2.346982192993164062e+01
3.052716064453125000e+01,5.917925643920898438e+01,7.265020012855529785e-01,2.900072288513183594e+01
3.428144836425781250e+01,6.400740814208984375e+01,9.249475598335266113e-01,3.074352073669433594e+01
2.922234535217285156e+01,6.452428436279296875e+01,7.047493457794189453e-01,3.476036453247070312e+01
5.190079116821289062e+01,1.039151916503906250e+02,1.291827797889709473e+00,4.247243118286132812e+01
5.069777297973632812e+01,9.964996337890625000e+01,1.324378609657287598e+00,4.600273895263671875e+01
3.045019340515136719e+01,5.924050903320312500e+01,7.655776739120483398e-01,3.615830993652343750e+01
3.408980560302734375e+01,5.406535339355468750e+01,8.708478212356567383e-01,2.788943290710449219e+01
3.252328109741210938e+01,5.569456481933593750e+01,8.976026773452758789e-01,3.001864814758300781e+01
2.895973777770996094e+01,4.676521682739257812e+01,6.372643113136291504e-01,1.889404869079589844e+01
