1.830000000000000000e+02
1.340000000000000000e+02
1.530000000000000000e+02
1.930000000000000000e+02
1.510000000000000000e+02
1.490000000000000000e+02
1.530000000000000000e+02
1.460000000000000000e+02
1.760000000000000000e+02
1.430000000000000000e+02
1.490000000000000000e+02
1.760000000000000000e+02
1.470000000000000000e+02
1.480000000000000000e+02
1.690000000000000000e+02
1.650000000000000000e+02
1.670000000000000000e+02
1.440000000000000000e+02
1.370000000000000000e+02
1.640000000000000000e+02
