2.622262954711914062e+00,1.278212165832519531e+01,2.485729753971099854e-01,1.594064712524414062e+01
8.384941101074218750e+00,2.299348831176757812e+01,3.945319056510925293e-01,2.487259674072265625e+01
9.602235794067382812e+00,4.209061431884765625e+01,6.243978142738342285e-01,3.323669815063476562e+01
2.196883916854858398e+00,1.666609382629394531e+01,1.657270491123199463e-01,1.594726085662841797e+01
5.918123722076416016e+00,3.514879608154296875e+01,4.122230708599090576e-01,4.329190826416015625e+01
6.321255683898925781e+00,3.835327148437500000e+01,4.176835417747497559e-01,4.385448455810546875e+01
2.794137382507324219e+01,6.714078521728515625e+01,1.013476133346557617e+00,5.795367431640625000e+01
6.822106838226318359e+00,2.135980415344238281e+01,5.737667679786682129e-01,2.693600463867187500e+01
2.437180519104003906e+00,1.056189727783203125e+01,3.062000870704650879e-01,1.402118682861328125e+01
1.878380203247070312e+01,6.917699432373046875e+01,1.017295360565185547e+00,6.125521850585937500e+01
1.204391098022460938e+01,3.009373474121093750e+01,5.956903696060180664e-01,3.227297973632812500e+01
2.943717956542968750e+00,1.184679508209228516e+01,3.425276279449462891e-01,1.281011962890625000e+01
5.079112052917480469e+00,1.449782371520996094e+01,4.195504188537597656e-01,1.642607879638671875e+01
1.523865890502929688e+01,2.436147880554199219e+01,5.926747918128967285e-01,2.262447738647460938e+01
4.324546813964843750e+00,1.100921440124511719e+01,2.401123791933059692e-01,1.607717895507812500e+01
2.950237274169921875e+01,4.315995788574218750e+01,8.544991612434387207e-01,3.726914215087890625e+01
2.798142051696777344e+01,5.366911697387695312e+01,8.788401484489440918e-01,4.765964889526367188e+01
5.300084114074707031e+00,9.291298866271972656e+00,3.607717752456665039e-01,1.584414291381835938e+01
3.659522628784179688e+01,7.501166534423828125e+01,1.343040347099304199e+00,7.228681945800781250e+01
4.216400527954101562e+01,6.870530700683593750e+01,8.157859444618225098e-01,4.554202651977539062e+01
