2.826737785339355469e+01,1.727029876708984375e+02,2.797154664993286133e+00,1.722435607910156250e+02
1.157339096069335938e+00,1.052282428741455078e+01,4.012959599494934082e-01,2.402590560913085938e+01
1.879382514953613281e+01,1.333651733398437500e+02,1.641698241233825684e+00,1.704371490478515625e+02
1.757097434997558594e+01,1.053000869750976562e+02,1.453249216079711914e+00,1.404643402099609375e+02
2.058711814880371094e+01,1.538124237060546875e+02,2.523201465606689453e+00,1.593469848632812500e+02
8.956717491149902344e+00,7.093162536621093750e+01,1.432476282119750977e+00,8.303125000000000000e+01
1.493200016021728516e+01,1.315992431640625000e+02,2.579450607299804688e+00,1.613145446777343750e+02
4.114785766601562500e+01,2.336151123046875000e+02,3.106892347335815430e+00,2.842408752441406250e+02
1.549450397491455078e+01,1.390642547607421875e+02,2.527275800704956055e+00,1.688680114746093750e+02
1.689634513854980469e+01,1.425554656982421875e+02,2.166068553924560547e+00,1.583578186035156250e+02
1.278810596466064453e+01,9.104853057861328125e+01,1.401412487030029297e+00,1.109825820922851562e+02
1.928695917129516602e+00,3.226731491088867188e+01,4.371842145919799805e-01,3.670285797119140625e+01
7.485759735107421875e+00,5.763111877441406250e+01,8.228987455368041992e-01,5.590688705444335938e+01
9.796070098876953125e+00,6.580065155029296875e+01,8.699818253517150879e-01,8.496949768066406250e+01
1.998787879943847656e+01,1.176044921875000000e+02,2.080975770950317383e+00,1.555509033203125000e+02
1.271044921875000000e+01,6.711990356445312500e+01,1.729149580001831055e+00,9.122418212890625000e+01
1.207227706909179688e+01,6.707492065429687500e+01,1.420402050018310547e+00,4.795892715454101562e+01
4.652660369873046875e+01,1.954624633789062500e+02,3.512100696563720703e+00,2.189949340820312500e+02
1.248248767852783203e+01,5.536426925659179688e+01,9.353538751602172852e-01,7.384405517578125000e+01
4.121620655059814453e+00,3.595027542114257812e+01,6.003910303115844727e-01,5.530189895629882812e+01
