2.039686203002929688e+01,7.073064422607421875e+01,8.199291229248046875e-01,9.138786315917968750e+01
2.087638664245605469e+01,7.975835418701171875e+01,1.045124411582946777e+00,1.046392288208007812e+02
2.176779937744140625e+01,8.224522399902343750e+01,1.013779997825622559e+00,1.091786422729492188e+02
2.018527793884277344e+01,8.169034576416015625e+01,9.964959025382995605e-01,1.056723937988281250e+02
2.004541015625000000e+01,6.929295349121093750e+01,8.267466425895690918e-01,8.737255859375000000e+01
2.062231636047363281e+01,7.564142608642578125e+01,9.291566014289855957e-01,9.892093658447265625e+01
1.984046363830566406e+01,8.329128265380859375e+01,9.304348230361938477e-01,1.091810226440429688e+02
2.019245338439941406e+01,6.951082611083984375e+01,8.690772056579589844e-01,9.224442291259765625e+01
2.017919731140136719e+01,6.571675109863281250e+01,7.126327753067016602e-01,8.328072357177734375e+01
2.071129989624023438e+01,7.604673004150390625e+01,8.841590285301208496e-01,9.928317260742187500e+01
1.982936477661132812e+01,6.704252624511718750e+01,7.571378946304321289e-01,8.555254364013671875e+01
2.024403953552246094e+01,7.644324493408203125e+01,9.518811702728271484e-01,1.027332839965820312e+02
2.091133880615234375e+01,7.424070739746093750e+01,8.624092340469360352e-01,9.441429901123046875e+01
2.071345138549804688e+01,7.513841247558593750e+01,9.474853277206420898e-01,1.004076309204101562e+02
2.082173728942871094e+01,6.562481689453125000e+01,7.708606719970703125e-01,8.649530029296875000e+01
1.986617660522460938e+01,7.998923492431640625e+01,1.056765198707580566e+00,1.141500854492187500e+02
2.053810119628906250e+01,7.330260467529296875e+01,8.589158058166503906e-01,9.588748168945312500e+01
2.215234565734863281e+01,8.222760009765625000e+01,1.046088695526123047e+00,1.090440521240234375e+02
2.039999580383300781e+01,7.946642303466796875e+01,9.476104974746704102e-01,1.060994720458984375e+02
2.084213638305664062e+01,8.114691162109375000e+01,9.902343750000000000e-01,1.130711288452148438e+02
