3.363798522949218750e+01,4.715990447998046875e+01,6.893151998519897461e-01,2.880072212219238281e+01
5.225540161132812500e+01,5.905437088012695312e+01,7.030340433120727539e-01,3.109075355529785156e+01
8.429806518554687500e+01,1.068507308959960938e+02,1.325606822967529297e+00,2.698205757141113281e+01
4.107585525512695312e+01,5.495752716064453125e+01,7.062839269638061523e-01,2.647657966613769531e+01
1.553083953857421875e+02,1.789290161132812500e+02,1.478271603584289551e+00,4.002935791015625000e+01
1.533510131835937500e+02,2.122140960693359375e+02,2.246130704879760742e+00,3.109556579589843750e+01
3.300516891479492188e+01,4.726363754272460938e+01,7.709526419639587402e-01,2.990488243103027344e+01
4.457460021972656250e+01,5.777539062500000000e+01,8.733602762222290039e-01,3.524811172485351562e+01
4.357914352416992188e+01,5.813761138916015625e+01,1.183434128761291504e+00,3.103259086608886719e+01
4.024694824218750000e+01,4.960440063476562500e+01,7.038499116897583008e-01,3.281629180908203125e+01
1.390697631835937500e+02,1.648080902099609375e+02,1.801493406295776367e+00,3.637485504150390625e+01
3.645768737792968750e+01,4.125497817993164062e+01,6.130691170692443848e-01,2.234471321105957031e+01
3.769762420654296875e+01,3.976340103149414062e+01,5.186585783958435059e-01,2.121826744079589844e+01
1.228326721191406250e+02,1.652178649902343750e+02,1.952227234840393066e+00,3.918923950195312500e+01
8.127460479736328125e+01,1.114567871093750000e+02,1.444754600524902344e+00,4.209506225585937500e+01
2.963928985595703125e+01,3.961655426025390625e+01,7.561405897140502930e-01,3.000079917907714844e+01
3.909938812255859375e+01,4.472320938110351562e+01,6.985773444175720215e-01,2.041089248657226562e+01
1.452574157714843750e+02,1.971396179199218750e+02,2.390265703201293945e+00,4.899364089965820312e+01
6.707225799560546875e+01,8.464716339111328125e+01,1.666698098182678223e+00,3.262396621704101562e+01
4.004804611206054688e+01,6.334875488281250000e+01,1.326725482940673828e+00,4.392547607421875000e+01
