4.270661354064941406e+00,2.052906799316406250e+01,5.409044027328491211e-01,2.768899917602539062e+01
3.846692562103271484e+00,1.645120048522949219e+01,3.274679780006408691e-01,2.466593360900878906e+01
4.863631248474121094e+00,3.563507080078125000e+01,5.455415844917297363e-01,3.337615203857421875e+01
9.118275642395019531e-01,1.162269496917724609e+01,1.595017313957214355e-01,1.575654506683349609e+01
2.805965900421142578e+00,2.915867614746093750e+01,3.271034359931945801e-01,4.291195297241210938e+01
3.078785181045532227e+00,3.220395660400390625e+01,3.463664948940277100e-01,4.333489990234375000e+01
1.472403240203857422e+01,5.253820419311523438e+01,8.852605223655700684e-01,5.749872589111328125e+01
3.241616010665893555e+00,1.513107872009277344e+01,4.650736749172210693e-01,2.688017272949218750e+01
1.801666069030761719e+01,8.779807281494140625e+01,1.639749526977539062e+00,1.037820663452148438e+02
2.637666225433349609e+00,3.214888000488281250e+01,2.881061136722564697e-01,4.706762313842773438e+01
5.522859096527099609e+00,2.157208633422851562e+01,4.700937867164611816e-01,3.180080032348632812e+01
1.283148407936096191e+00,7.761299610137939453e+00,2.951777577400207520e-01,1.272457504272460938e+01
2.431839942932128906e+00,9.940199851989746094e+00,3.275704979896545410e-01,1.657942008972167969e+01
4.132198333740234375e+00,1.393018436431884766e+01,3.265518546104431152e-01,2.475649070739746094e+01
1.962056636810302734e+00,8.024852752685546875e+00,1.922564506530761719e-01,1.572693061828613281e+01
4.228989124298095703e+00,1.277584171295166016e+01,3.637238442897796631e-01,2.688123321533203125e+01
2.994011640548706055e+00,3.121894836425781250e+01,3.112873136997222900e-01,4.688533020019531250e+01
1.870936155319213867e+00,1.006818008422851562e+01,3.077139258384704590e-01,2.064345550537109375e+01
4.961913585662841797e+00,1.564829921722412109e+01,3.044086694717407227e-01,2.608857727050781250e+01
6.338332653045654297e+00,3.073715209960937500e+01,2.325410395860671997e-01,4.140033340454101562e+01
