2.054428863525390625e+02,1.180620880126953125e+02,8.864927887916564941e-01,8.018867492675781250e+00
2.184924926757812500e+02,1.131194915771484375e+02,9.199034571647644043e-01,9.055664062500000000e+00
3.880942535400390625e+01,1.032402420043945312e+01,1.212688721716403961e-02,1.898405838012695312e+01
1.024746170043945312e+02,5.642022323608398438e+01,4.263238310813903809e-01,1.672596168518066406e+01
4.104775619506835938e+01,1.134384155273437500e+01,2.563177235424518585e-02,1.893479537963867188e+01
2.058624420166015625e+02,1.202850418090820312e+02,7.429929971694946289e-01,1.641806030273437500e+01
1.527311038970947266e+01,9.778327941894531250e+00,1.074704341590404510e-02,1.936545753479003906e+01
8.673583030700683594e+00,9.720323562622070312e+00,9.257181547582149506e-03,2.015020179748535156e+01
2.036946411132812500e+02,1.192696075439453125e+02,7.517995238304138184e-01,1.419636917114257812e+01
1.013152980804443359e+01,9.973483085632324219e+00,2.121515758335590363e-02,2.017287254333496094e+01
1.766881561279296875e+01,9.574082374572753906e+00,1.665135286748409271e-02,1.894607543945312500e+01
8.851114273071289062e+00,1.005919456481933594e+01,2.104094624519348145e-02,2.000767135620117188e+01
2.169972381591796875e+02,1.123117980957031250e+02,8.535895347595214844e-01,9.409798622131347656e+00
9.254209136962890625e+01,5.672461700439453125e+01,4.506547152996063232e-01,1.696706581115722656e+01
2.088032989501953125e+02,1.186079025268554688e+02,8.425313830375671387e-01,8.471451759338378906e+00
2.017922210693359375e+02,1.180531082153320312e+02,8.657491803169250488e-01,8.786911964416503906e+00
3.760330581665039062e+01,1.357318782806396484e+01,1.380653977394104004e-01,1.794211196899414062e+01
2.191477813720703125e+02,1.130123062133789062e+02,8.372800946235656738e-01,1.082796955108642578e+01
2.240304565429687500e+02,1.132575531005859375e+02,7.312499284744262695e-01,1.481308555603027344e+01
2.031178741455078125e+02,1.216826934814453125e+02,7.756472229957580566e-01,1.733065414428710938e+01
